00243,01609
00285,00988
00496,01021
01026,01198
00268,00842
00820,00903
00201,04841
00418,00584
00317,00564
01021,01104
01223,01355
00284,00621
01038,04844
00816,09042
00496,09039
00619,01319
01320,09101
00883,09048
01193,01353
00397,00668
00698,00700
00938,01291
00316,01320
00450,04871
00159,00328
00227,09063
00232,01070
00571,01232
06636,08873
00437,00999
00215,09119
00820,09026
01247,01560
00708,00872
01223,08811
00657,01392
00816,01551
01168,04817
00203,00932
01124,06335
00342,00705
00035,00420
00208,09128
00220,01395
00333,00808
00662,09290
01076,09026
00283,09072
00397,00745
01254,09049
00222,00582
00215,01398
00279,01357
01241,08899
00230,00413
00387,00844
00303,00864
00661,05521
00224,08827
00539,00559
00623,00956
00613,04839
00521,01158
00794,08896
00559,06212
00215,06695
00338,01263
01398,06228
00976,01036
01026,08875
00540,09220
00559,01590
00820,08899
00528,00582
00266,00822
00656,06290
00196,00475
00232,00816
00458,00765
00285,00648
00268,04953
00346,00368
00333,01264
01076,06717
00594,01156
00238,01037
00572,00761
00661,01320
00273,09117
00761,01176
01098,02701
00512,00991
00284,00752
00595,09146
00500,06695
01278,06282
00181,01623
00182,00246
00679,01142
01151,09272
00976,08439
00220,00612
00312,00657
00959,04876
00187,00575
00409,00514
00444,01353
00468,00524
00333,01560
00673,09049
00673,01268
00484,01403
00402,00559
08912,09065
01072,01149
00266,01242
00921,08820
01242,01278
00637,01167
00393,01263
00615,08934
08910,09118
00204,01233
00794,01254
00266,01185
00269,00564
00311,00652
00543,00956
00924,09272
01340,01355
00388,09009
00421,00594
00222,00863
00675,09291
06201,08883
00289,01577
00211,00723
00214,01399
01211,08899
01407,06706
00474,00661
00773,01232
00573,01418
00220,09128
00237,00489
00433,08883
00672,01403
00280,01208
00186,00283
00823,01120
00387,00434
00503,00762
01021,01174
00188,00571
01264,09123
00344,04924
00563,01294
00243,00331
06153,08893
00241,00250
00752,08918
00972,04844
00309,00673
00366,00433
00270,00706
00625,09034
00564,00571
00346,00677
00682,00957
00594,00899
00908,08873
00295,01621
00201,00384
01019,09271
01124,06663
00715,06717
00823,00974
01201,09034
00820,08820
00363,00853
01058,09054
00606,00945
00622,00692
00343,01211
00722,09220
00497,00976
00456,01032
00035,09068
00450,00497
01017,06153
00496,01238
01248,09048
00215,06605
09048,09102
01024,08880
00610,00865
01167,01319
00619,01394
00216,01238
00897,01173
00343,00864
01173,01221
00104,09083
00177,00790
00363,00601
00752,01618
00541,01167
00974,00975
00440,06335
06695,09280
01251,06791
00414,04574
00668,09042
00457,00960
00669,01038
01200,04946
00182,06799
00559,00675
00224,00414
00367,01041
00374,01029
08932,09054
01104,01242
01590,08881
00582,08918
01621,09034
00438,00479
01100,01128
00500,09053
00584,09292
00897,01320
06228,08794
01278,09076
00231,00651
00537,04951
00652,00972
00887,01392
00305,01232
00382,00741
00628,09072
00897,03880
00263,00715
00444,01355
00436,00468
01296,09030
00295,01577
00829,01083
00457,00988
01017,01221
00246,00458
00091,01023
00177,00881
00187,00297
00673,01624
01072,06702
00932,00991
08815,09072
00159,00860
00321,00875
00912,09128
00415,00682
01017,05246
00177,00780
00949,09123
00278,04865
00747,00761
00214,00465
00561,01168
00246,00494
00370,00593
00908,09068
04574,04876
06414,08873
00564,08907
00887,01398
00819,01194
00014,01165
00231,00370
00490,00976
00619,01320
00393,00472
01167,06616
01201,09073
00661,01100
00841,00935
01274,01577
00121,01607
06237,08931
00295,00413
00468,01162
01174,06636
04272,08887
00470,01148
00503,01232
00903,01356
00390,00955
00684,00861
01026,09027
00181,06216
00682,00916
00196,00900
00684,08795
01068,06290
08794,09068
00720,01609
00216,01178
00908,01071
00684,00814
00668,01193
01017,01018
01238,09401
00582,00635
00622,01354
00006,06228
00765,01041
00672,01142
00186,00334
00872,01224
00808,01392
00195,00457
01063,01151
00557,01173
00648,01020
00622,00806
00450,00475
00220,08903
02703,06789
00381,09282
00705,01319
00195,08868
00496,09054
00959,01656
00252,01129
00492,01261
00244,06724
01144,09220
01175,09042
08895,08910
00642,08976
00312,01210
01232,04835
00717,00932
00450,01440
00295,00572
00387,00405
00250,00281
00277,00744
00582,00959
00222,09280
00091,08873
00390,00661
00312,01045
00762,01589
00648,05812
00313,00564
00282,00482
00606,01114
00176,01601
01207,06605
00246,00672
01149,09143
00476,00964
01609,05294
00136,08820
00861,01207
00366,01238
00316,00898
00412,02901
01390,01614
01175,01239
00476,01624
00363,01320
00422,00780
06704,08918
00186,04837
00684,08976
01017,04844
00294,04272
00391,01390
00216,04842
00935,01556
00476,00907
00196,00393
00603,09280
01100,09073
00476,04272
00181,00898
06203,09009
06207,08827
01045,08867
09034,09555
00851,01609
00841,01288
01118,01158
00305,01656
01234,05039
00492,01592
00496,01409
01365,01551
01208,01377
00222,01251
00619,00700
00252,00665
00734,08931
00484,09071
00295,00344
00384,00788
00959,01264
00904,01238
00450,00865
00679,05812
06210,08931
00907,06702
00508,00813
00972,01219
00484,00683
00331,04946
00834,01590
01173,05271
00285,00420
00804,01278
00921,01224
00967,08883
00188,01175
00176,09065
00201,00289
00541,04868
00851,00951
00752,06288
00790,00862
00484,00897
00706,01167
00734,01233
00104,01232
00177,01214
00661,01248
00186,06216
00402,01173
00120,04817
00312,01142
00933,04871
01173,01215
00502,06684
00374,06441
01045,04841
00708,06218
01192,06201
00316,01032
00755,08895
00653,01041
01340,09242
00333,00391
00433,04896
01076,01377
00408,01017
00334,00921
00613,00641
00997,08934
00700,00908
00277,00763
00283,09076
00197,00440
00191,00409
00104,00343
00241,00841
00956,01367
00176,00379
00512,01337
00528,09407
00503,09166
00182,01576
00285,00450
01242,04861
00273,00804
00557,04924
00956,01171
01623,04924
00682,01104
00988,01236
00344,00834
00201,04272
00448,01609
00181,01267
00193,00496
00752,01067
01320,09030
00595,00755
00864,01181
01234,05521
00635,04876
00363,00366
01264,06589
00224,00872
00490,00557
00227,00625
00364,01436
09117,09555
00557,01558
00294,00912
00120,00262
01238,01263
00321,00850
01263,08895
00187,06218
00468,01377
00776,09027
00363,00458
00470,00561
00409,01242
00686,04272
00195,00346
00427,09034
01235,09401
01394,08893
01037,09042
01067,01120
00641,09073
00564,01234
00353,01167
00411,01203
00193,01100
00974,04574
00261,09083
00563,01032
01080,06204
00524,00752
01013,09067
01208,08976
01254,06723
00790,00806
00370,01367
00266,08860
00615,06290
01118,09118
00696,00767
01609,08881
00475,09118
00224,08881
01045,01072
00554,01172
00745,00865
00575,00765
00704,09049
00201,00819
00933,00989
00289,00598
01232,06228
00653,00697
00489,08976
00215,01156
01032,01150
01168,09242
00864,09330
08899,09277
00035,00652
00252,01083
00261,00932
00398,02659
06237,06636
00661,09407
00819,01398
00277,00307
00498,00932
00401,01355
00371,00956
00884,01129
00237,01612
00382,01238
00266,01416
00331,00555
00393,01609
04908,09119
00213,01576
01002,08873
00220,00673
00425,05271
00854,01017
00181,00996
00215,04272
00451,00658
00332,01176
00214,00921
00409,01142
00881,06212
00668,01016
00434,00898
00898,00996
08820,08918
00337,00673
00806,09068
00820,04861
00318,01403
01175,01403
00628,00673
00268,00312
00925,00996
00215,00675
00619,04884
00972,01351
04839,06203
01332,01418
04876,06791
00540,01100
00201,01021
00091,00381
00331,00367
01024,06723
00957,01418
01045,01211
01054,11093
00489,06723
00014,00889
00220,01062
00363,09118
00648,05521
00460,00523
00586,01021
00359,04938
00327,00887
01114,09076
00703,01560
00834,00934
00554,01418
00220,00829
00387,01176
00317,00682
00331,00436
00181,00405
00865,00988
04896,06144
00334,08881
00477,00989
01050,01082
00673,00717
00790,06287
00662,01278
00248,01623
00425,08820
00203,00359
00490,00889
00712,01203
00621,06203
01275,08976
00628,00956
01149,05812
01222,08933
00413,09072
00413,00753
00541,00648
00691,09242
00661,01166
00598,00938
00703,01355
00765,08872
00450,01198
01201,05109
01224,06700
00390,04908
09039,09075
01247,06148
00423,05271
01072,04876
00765,01106
01021,06282
00956,00999
01173,01192
00214,01251
00379,09071
00975,01203
00227,09054
00204,00714
00222,00731
01263,01394
00899,09072
00390,09063
00750,06795
00181,00356
00635,01021
00294,00682
00409,08918
00863,01319
00903,01551
00443,01398
00300,06696
00280,00715
00264,08868
00404,08933
00601,00852
00537,00881
00398,00559
00243,00741
00470,00996
00177,00586
00489,01158
00332,00623
00528,11126
00201,00374
00470,00564
00458,00488
01255,08824
00564,09065
00307,00641
06791,08877
00182,04946
00457,00598
06290,06626
00967,09117
00871,01274
00188,00501
01291,09059
01058,09118
00177,00575
00220,00773
01609,09401
01330,03615
00327,09072
00393,00976
00321,00839
00266,00415
06287,08907
00819,09214
00180,01072
01068,08820
00932,06817
01144,01320
00831,01041
00341,01173
00561,06704
00333,01624
00503,01120
01263,06212
00196,00381
00211,01203
06209,06605
00252,01558
00673,01219
00196,06207
01211,02703
09065,09079
00748,06201
00196,01624
01076,08820
00765,01063
01208,06791
01242,01354
00231,01173
00594,00813
00656,00889
00414,00687
01232,01601
04908,06616
00472,01207
00211,00427
00477,06603
00193,00433
00470,01288
00976,01254
01235,08822
00489,01354
00218,09083
00220,04845
00460,01124
00285,00368
00710,01172
00720,00798
00468,00624
00503,06290
00541,05521
00653,11110
00415,09268
00351,08882
08865,09118
01024,01377
00472,01356
00661,06218
00459,00717
01087,04910
00295,01242
00334,00414
00557,00854
06695,08794
00564,00872
01551,04865
01232,08895
00690,09073
00427,00752
00502,00765
00921,01595
00780,00921
00897,09065
01064,05039
01319,04876
00295,00758
09068,09118
00382,00985
00186,01235
01149,08820
00450,08872
00794,00997
00623,01560
00932,01048
00559,01020
00884,06207
00656,01254
00366,01215
00484,01551
00999,08907
00454,01037
00177,04884
00476,00974
00898,06216
00555,00925
01036,08873
00364,00595
00482,06702
00899,09272
00651,00668
00281,00872
00091,00625
00910,06723
00367,06717
00633,00752
00440,01132
00916,01008
00938,06636
00186,00423
00182,00935
00414,01380
00285,09118
00182,04837
00601,09209
01142,06144
04272,09053
01380,02901
01232,01264
00622,09073
00919,01415
00674,01104
00400,00603
00495,01264
00257,00864
01169,04817
01174,01182
01208,06792
01026,08895
01114,06603
00230,00542
01136,01355
00700,01167
00312,01359
01167,01256
00237,00401
00163,06605
00363,00446
00502,00669
00753,01403
00661,00877
00252,01124
00266,00468
01142,01409
00450,01595
00454,04831
00486,09300
00946,08816
01356,01367
00402,00470
00555,01201
00252,00266
00206,01203
00561,00752
00316,00321
00244,00352
00731,01251
01440,01567
06817,09407
00186,09118
00934,01624
00656,01367
00794,00949
00564,00990
00214,09080
00343,00641
00573,01207
00401,08933
00263,00270
00368,01291
01609,06413
00705,01264
00277,00501
00564,09053
00186,01081
00598,01579
00758,06413
00404,00976
00673,00696
00470,00834
01232,03880
00582,08820
00230,00486
00159,00569
00159,00573
00661,01220
00661,01045
01182,01201
00908,04920
00898,09071
00334,00472
00374,00418
00798,08976
00206,00373
00366,00996
00749,00864
00497,00559
00418,00949
00564,00705
00315,00904
01018,06204
00337,01268
01181,01319
01320,09280
01045,06335
00270,01609
00246,01171
00972,00996
00332,01193
00955,08976
08822,09026
00321,09042
00619,08820
00216,00503
00440,09477
00535,01032
00270,01263
00476,01614
00850,09076
01427,11093
00014,00674
00191,00588
00813,01017
00252,01567
00412,00945
00613,09118
01018,01235
00014,01001
01254,06290
00368,09273
00564,04855
00421,00449
01254,06724
00608,01103
09063,09071
00477,09042
00765,04946
00035,01234
00363,00865
00975,01359
00304,00946
00311,01576
01288,06701
01410,09063
00722,09242
00414,00627
00946,01240
00246,00653
00519,01354
00946,06695
00948,01172
01614,06723
00731,01609
00333,09048
06605,08794
00762,01656
00712,08794
06813,08895
00625,09143
00243,00975
00668,01367
00835,08883
00260,09268
00564,09034
00402,00450
01238,06287
01560,06723
00204,01076
00571,00744
00653,00835
00661,01076
00297,01136
00768,06204
00651,01559
00294,01355
01203,01251
00346,08933
00557,09128
00193,00679
00181,01551
00313,06819
00572,09272
00206,06684
00780,06204
00258,00884
00477,01242
00898,00906
00285,00633
00457,00862
00771,00972
00203,09048
00470,01595
00834,00862
00248,00953
00312,00393
00610,00938
00904,00953
00285,00831
01182,09065
00311,00794
01380,01398
01072,06603
01394,09053
00622,01030
00563,01602
08865,09074
00166,01016
00999,01016
00193,01238
00396,08916
00285,00461
00181,00679
00470,08873
00193,00408
01177,01656
00273,00908
01211,09268
01222,09048
00283,00484
00563,00795
00014,09083
00401,00565
00927,06589
00434,00921
00214,01294
01142,01403
01156,01238
00474,00727
00980,09034
00295,00985
00266,00535
01463,09042
00395,00486
00188,00304
00687,01397
00227,09048
00765,01080
01118,09128
06786,09067
00823,01355
00252,08912
00820,00834
00321,01463
01182,08893
00454,00524
00486,00575
00731,09118
00437,00682
01002,01167
00294,01353
00543,09042
00196,01198
00454,06274
00834,08827
00842,01041
06724,06824
00472,01233
06700,08824
00224,06605
00246,00476
01018,05521
00889,01175
00472,00726
00497,00880
00191,01064
00593,01403
00091,06663
01017,01440
00363,09570
00252,00472
00696,04871
00414,00783
00615,01601
00158,00794
00784,09026
00263,00997
01045,05109
00176,03619
00343,02703
00503,04845
00813,08912
01320,08912
00252,00759
00333,01247
00603,01353
01149,01403
00193,00216
01586,04574
00332,00983
00035,00788
00206,01353
00908,01030
01589,06201
00661,00976
01041,01176
00458,01156
00321,00465
00159,01234
00215,00736
00697,09083
00715,01136
00215,00501
00196,00549
00370,00486
01590,09291
00929,06724
08976,09295
00449,01288
01173,04908
00835,00865
00126,00191
01291,09273
00422,01129
00193,01232
00333,00997
00661,00806
00408,09290
00946,06684
01264,02703
09048,09401
06636,09034
00834,01221
00728,01172
00227,01026
00773,08895
00104,00335
01023,09118
00254,00657
00222,00460
00765,01174
01023,01026
00541,01118
00745,01556
00696,01063
00767,09042
00120,00864
00679,06603
00344,01355
01118,08912
00232,00484
00400,01238
00186,00753
00341,05271
00215,00557
01083,04982
06791,08895
00540,01403
01201,01224
00682,09545
00374,00974
00374,00758
00378,01418
00367,09119
00420,01149
00486,01173
00864,00976
00479,00833
00404,01264
00502,00715
01242,01355
00470,05246
00683,00898
00625,01589
00146,00390
01211,09071
00537,00900
00252,00530
00211,06704
08912,09123
00470,06706
00390,00482
01171,01247
01268,06290
01211,01256
00208,08912
00346,00722
00950,06148
00752,00834
01136,01232
01606,09268
00623,00726
00214,00813
00752,00925
01232,08867
00270,00976
00498,00783
00477,01278
00669,00679
00316,00379
00898,00980
00678,01355
00351,00974
01104,01624
00382,01247
00820,06717
00295,00370
00611,04831
00771,09271
00976,08903
01168,01356
00768,04924
00252,00273
00384,01395
00860,01211
00687,01010
00343,01198
01072,01181
00497,01171
00091,01136
00337,00570
00678,00700
06589,08827
00539,00976
00682,08880
00794,08883
00280,00780
00765,09128
00344,00408
00266,00359
01184,09063
00474,04861
00316,09273
00374,00932
00541,01320
00290,01097
00788,01254
00524,00912
01203,09242
00485,00759
00653,01198
00220,00309
00126,01560
06413,09273
00788,06813
00860,09067
00305,00541
00307,06697
00484,06690
00307,01100
01579,06799
00418,00590
08899,09049
00762,00976
00967,04905
00441,00682
00474,00794
00425,09073
01198,09117
01211,09119
01223,08912
00790,01015
00334,01168
00542,06212
00222,00903
00215,00270
00270,11110
00628,08933
00307,08903
00425,06153
00715,06292
00864,09545
00333,01320
00382,01114
00999,01120
00252,00537
00708,09083
00313,00344
00458,09076
00780,00956
00904,01367
00252,00381
01026,06589
00186,00395
01002,01072
00316,00474
01351,09288
01440,01589
01380,09063
00794,01656
00327,00606
00388,00598
01112,09104
00208,00514
08896,08899
00492,00945
00215,00710
00227,01118
00381,00794
00658,00864
06441,06605
00104,06216
00294,00418
00366,04908
00775,00974
00220,04835
00780,06706
00233,00569
00390,00919
00414,01601
00191,06723
00641,06290
06616,08881
00091,00773
01609,09063
00502,01403
00388,00470
00187,00468
00280,09290
00661,08815
00182,00557
00263,00622
01380,06723
06201,09555
01208,06203
00794,00819
00377,06204
00181,09128
00363,01201
00214,01398
00844,00999
01017,08872
00723,00871
00559,01167
01104,01320
00422,00830
01076,01263
00193,00715
00726,09076
00770,00820
00739,00798
00541,00975
00163,09075
00317,01377
00203,09118
08931,09104
00311,01551
01100,01560
00625,09072
06335,09009
00237,00254
00422,00700
00946,03619
00898,00916
00193,04868
00358,06480
00521,06218
00871,00961
01023,01174
00268,00422
00921,01018
00454,01403
00768,09076
00661,01167
00368,01620
00780,01614
00091,00440
00215,01403
01038,01233
00246,01200
00448,00630
01247,06698
00934,06603
00605,00682
00300,01264
00374,09079
00889,00952
00951,01026
00440,09063
00816,00988
00180,01201
00782,09076
01017,01106
00408,01003
00938,05521
00959,06723
00391,01149
00502,01356
08815,09097
00692,00996
00767,00998
00180,01232
00316,01351
00393,01337
00450,01351
00588,01365
00332,01171
00648,09101
00104,01195
00126,01577
00732,01054
08439,08873
00598,01119
00393,01254
00220,00956
00401,00476
08815,09065
00188,01551
00458,00752
00333,00601
00541,00673
00169,01021
00461,01208
00737,08883
01002,01211
01399,09214
00244,00448
00450,04924
00177,00722
00220,00404
00184,00640
00337,01042
00366,06148
00502,00696
01032,01329
00501,09256
00819,01083
00696,00933
01026,09074
00742,01355
00989,04842
00668,09273
00248,01038
00831,01356
00775,01418
00420,09072
00186,00854
01076,01590
06153,09034
00338,06616
00220,01590
00177,08822
00307,08899
00014,00927
00250,02703
00972,01624
01030,08865
00285,09009
00258,09267
00252,00921
00220,00717
00195,00474
00273,00850
00705,06212
00717,08794
00474,00726
00279,09068
01577,09042
00474,09401
00880,01356
01020,09073
00834,01058
00440,00584
00393,01132
01395,09477
00723,06711
01254,06287
00422,00880
01005,01656
00035,00497
00295,01171
00841,11093
00332,00950
00497,01045
00337,00343
00956,01247
00983,01291
00956,00972
00563,00573
00712,01275
00224,06203
00564,00734
00390,09102
00356,01403
00263,01222
00465,00919
00197,01067
00196,00604
00390,05521
00468,00960
00502,09118
00820,00881
00214,00482
00503,01048
00822,00916
00215,06290
00470,01215
00370,00434
00790,06203
00399,00955
00014,00726
00196,00980
00320,01263
01068,09054
00417,01418
00933,01253
00346,00752
01021,01436
01075,09076
00313,01294
00281,08820
00314,06696
00477,09034
00543,01409
00188,00370
00334,01251
00391,06153
00468,09026
00333,01174
00715,01178
00475,09073
00860,01601
00295,00332
00450,00998
00248,01210
01072,04946
00625,08907
00543,06204
00887,01172
00806,01418
00972,04837
00696,01618
00197,08826
00269,04908
00498,00682
00477,00921
00648,01223
00181,00850
06695,08893
00492,00734
01072,01129
00468,09027
00490,01239
00277,01489
00586,00794
00976,01427
00907,09273
00243,01030
00575,06704
00898,01198
01115,01119
01175,01224
00559,08883
00252,00541
00224,01254
01416,09104
00816,00945
00490,00502
00875,01021
00875,01175
00780,00960
01026,01253
01014,01050
00224,08931
01097,08880
00182,00909
00814,01356
00950,09076
00871,01620
00741,01097
01136,09282
00490,01104
00540,00857
00285,00573
00224,00661
00379,00571
00468,01115
01234,06176
00753,00822
01118,04861
00672,01242
00334,01215
01012,09039
00387,01224
00847,01129
00211,00752
01083,06410
00758,04825
00220,00661
00479,00681
01068,01173
03619,06700
00237,01214
00370,01114
00273,01069
00266,01294
00834,06717
01064,01576
00159,00586
00222,08815
00035,08976
00422,01390
00559,00932
01211,09262
01583,09210
00601,00924
00657,01190
00289,00865
00962,01041
00091,00607
00477,01577
00452,00712
00356,00765
00443,01124
00332,01075
00243,00705
00231,01320
06589,09048
00661,01195
00449,09273
09060,09268
00220,01215
00752,01274
06616,09104
01072,09074
00524,00652
01211,01320
00278,00374
01275,01353
00977,09280
00759,09146
01556,01576
00684,00833
00470,01576
00243,00950
00230,01017
00320,09065
01026,01232
00176,00266
00619,04817
01126,01263
00625,01264
00277,00628
00252,08815
00656,01072
00476,01115
00747,06148
00773,00864
00621,01124
00619,01073
00196,08877
00285,01418
01395,08907
00446,01166
00682,00993
00492,06196
01124,01357
00196,00619
00104,00621
00311,00708
00569,01397
00246,00918
00564,08883
00252,00908
00297,01359
00829,08933
02703,06413
01018,01392
01064,01274
00321,00932
00875,00934
00661,09026
00945,01016
00371,00653
00413,00829
00627,08860
00653,00726
00880,01354
04839,06290
01367,06153
00252,09063
01142,09272
00455,00921
01149,06603
00739,01024
00734,09038
00555,01211
00598,01353
00741,00945
00761,06282
00379,00499
01407,05039
09291,09330
05521,08864
00220,09401
01211,09102
00912,04876
00186,00252
00476,01207
00841,06706
01320,08934
00382,04861
00524,01016
00898,00982
00952,01038
00450,00834
00476,01100
00177,00712
00414,00668
00332,00967
01255,04842
01198,09072
00268,00708
00188,00208
00450,00557
00539,01072
00211,00346
00555,09123
00834,08918
00598,06711
00091,00959
00475,00673
00572,01367
00595,00732
00843,01624
01072,08816
00484,01100
00263,00563
00752,08907
01178,09068
00159,01242
00331,01232
01148,08897
00227,09065
00411,01193
00775,06695
00864,01167
00938,01232
00765,00802
00921,01037
00370,00968
01377,08931
01026,06724
00524,00780
01193,09063
01320,08873
00758,00976
00176,00696
00834,09065
00413,00697
00175,01238
00673,01175
00091,01059
00344,00715
01357,06290
01118,08933
00337,09054
01264,06480
01069,08912
00176,04884
00180,00648
00884,00976
05271,06288
00961,01407
01012,01242
00196,08815
00813,01364
01356,08815
00207,01030
00422,06144
00405,09272
00312,00691
00887,09242
00091,00594
00318,00887
00290,01656
00307,00367
00921,01168
00224,01624
00603,09065
00489,08868
00320,01239
00476,00876
00540,01355
00366,00748
00300,00919
00273,00344
00220,08867
00390,00524
00949,06201
00748,00956
00182,06723
05521,08816
00682,01395
00450,00967
00186,00206
05528,09288
01174,04845
00633,01158
00945,09295
01171,06764
01174,08912
00996,11093
00476,06144
01115,09054
00773,04817
00006,00374
00989,01359
00196,00696
00382,00734
00186,00193
00571,06589
00474,00790
00635,00681
00976,09053
00091,06696
00334,00843
01016,08912
00359,00559
01182,08895
00484,00564
00460,00679
00382,00662
00413,00423
00468,00622
00594,00790
00486,00871
00588,00752
01259,08827
00391,06700
00460,00880
00593,01173
00621,01418
00889,00924
00311,06204
00468,00503
00181,00186
00475,01254
00270,01143
00201,06213
00333,00999
00458,04842
00307,08864
00418,01045
00697,09063
01201,01590
00687,08899
00176,01175
00745,08899
00181,00215
01267,08907
06616,09063
00959,01251
00700,09063
00191,00767
00191,00841
05521,08899
00679,04884
00366,00404
00501,01118
01041,06204
00314,03615
01201,09030
00266,09323
00690,06204
00758,01211
00176,01223
06290,09034
00408,00543
00829,00898
00490,00767
01357,04876
01577,05812
00436,00844
00436,00687
00363,05015
00679,00857
00457,01115
00366,01224
00312,00898
00266,01182
00220,08439
01023,01167
00208,00540
01156,08865
01174,08873
00788,09214
00830,01223
00985,09117
00282,08910
04908,09123
00289,00816
00321,01278
01174,01284
00418,09123
00933,01069
00951,01234
01254,09063
00181,01236
00344,00422
06700,09053
00434,01175
00497,01232
00338,09280
01075,08893
00768,01409
00742,01143
01082,01112
00257,04908
04855,08912
00331,01357
00875,01278
00712,00932
00682,00860
00834,01016
00285,01238
00393,08815
00363,08811
00367,01353
00908,01263
00425,00623
00317,00794
00484,00657
00834,04835
01149,01224
00393,06207
00919,01150
00245,00295
00452,00554
00573,06228
06290,06717
00297,01193
00254,06724
00563,01050
00497,08820
00937,01171
01167,01590
01029,01238
00715,00771
00091,06413
00588,01064
09119,09291
00364,01026
01356,08976
00280,08868
00311,00854
00241,00622
00601,01407
00181,04946
00311,00564
00679,08893
01403,01579
00211,06701
01197,06196
00476,00727
00457,00612
00623,09034
01100,08815
00798,00814
00356,00484
00932,06228
00742,01354
00413,01176
00434,04924
01023,09048
01039,09064
00433,00543
01320,01567
01120,01406
00333,08820
00384,00956
00898,01418
00673,08875
00214,01172
00841,09273
01032,01165
01193,01223
00390,00480
06210,08826
00696,01211
01069,01623
01223,01288
00813,06711
00366,00450
01118,08868
00233,00266
00343,00457
00484,00543
00715,01233
00318,00715
00603,00776
00275,01392
00285,06144
00503,06228
00775,01296
00458,09034
00687,01097
00715,01114
00569,09030
00957,06335
01359,08895
00474,06292
00202,00813
00804,04924
00215,06144
08820,09118
00706,01427
00475,00972
00470,01556
00715,01081
00966,09242
00290,00864
06288,06684
00196,09034
00661,00938
00554,09063
00619,09083
01411,09063
00159,01050
00352,00363
00603,01072
01017,01151
00715,09072
01174,09101
01174,06414
00312,01018
00358,00849
00346,08873
01149,08895
00543,00834
00368,06714
00565,01190
00934,01267
00972,01320
00542,09276
01026,01201
00628,08912
00607,01023
00492,00697
00648,00656
00331,09009
00575,00794
00559,06210
00829,00921
00687,01021
00346,00820
00484,09034
00608,04910
00474,01136
01193,06701
00215,01182
00294,00474
00401,06724
00738,00834
00257,01238
00435,00499
00484,01340
00237,01017
00413,00813
00246,00366
01149,01614
00482,01032
01072,06287
00972,09290
00468,04861
01463,01579
00604,01244
00794,00975
00320,06717
00230,00358
00528,00758
00979,01278
00503,00648
00232,00418
00346,00489
09034,09300
01320,04841
00181,00899
00898,09034
00390,00700
00696,01614
00176,00608
00396,01220
00266,00567
00598,00907
00206,01171
00700,01254
00333,00695
00237,00742
01254,09053
00715,00880
01176,09272
00470,01624
00215,00477
00854,00999
00343,00648
00433,00952
00264,00820
00390,01575
00214,00708
00564,04841
00745,06711
01168,06153
01100,06204
00381,00648
00455,00661
00492,09220
00818,01041
00872,08896
00561,00816
00181,01175
00252,00563
00457,01162
00454,01367
00227,01609
00388,00907
00653,01192
00220,00541
00165,01320
00295,00742
00758,08794
01624,06204
06626,08899
01119,01251
00465,09295
00479,00948
01263,08820
00715,00962
00243,00836
00181,00875
00252,00834
00091,00270
00405,00484
01255,01556
00104,04844
01211,06605
01100,08899
01048,06290
00366,09271
05521,09071
01118,06480
00193,01403
00358,01609
00180,08899
00255,00494
00713,01032
00230,01041
00912,08815
00541,00834
00648,06603
00880,04876
00318,01075
00875,09271
00423,00956
00216,09065
00412,00672
00682,01110
01149,01463
00628,01232
01219,08933
00220,09034
00312,00661
00696,05521
00734,09477
01012,09068
01017,01339
01063,01367
00887,01114
00310,01353
00222,00501
00270,09048
00541,04855
00177,00749
00919,01050
01264,08932
00862,01029
00305,00337
00762,00872
00343,08896
00582,09280
00321,00601
01076,08912
00623,00843
01074,11126
01023,01238
00588,06711
00014,01072
01024,01061
06206,06605
00653,09104
00327,01037
00497,00898
00619,01174
00991,01275
00091,01406
00679,01377
00205,01403
00214,00390
00188,01166
00266,01181
00422,00501
00726,09048
01023,09282
01609,08865
08794,09079
00163,00861
00220,05239
00311,00852
00343,09059
00254,01045
00176,01558
00783,00990
00176,00472
00769,09063
00091,05521
00313,00540
00199,01181
01238,06203
00316,06711
06413,09118
00334,06700
01254,01268
00382,00635
00333,06144
00178,04884
00540,01623
00623,01238
00254,01603
00537,00806
00413,01174
00461,00715
00715,01403
00753,00834
00344,00933
00204,08864
01211,09166
00794,01612
00497,00524
00933,06684
00605,01021
00679,09083
00734,09401
00798,01061
00470,01351
00571,09242
00765,00924
00523,00834
00765,06282
00921,06201
00273,08897
00405,00972
00206,01242
00484,01041
00590,01235
00980,01124
00620,05521
00661,08820
00246,00898
00370,01221
01174,08901
00323,00368
00204,00582
00203,01101
01203,01355
00618,01294
00374,00603
00006,09079
00834,01120
00460,06659
00498,01357
00269,00480
00686,00788
00307,05109
01167,09065
00834,06789
00379,08881
00820,01613
00498,06700
00555,11110
00295,00424
01156,09128
00267,01032
00332,04837
00498,00586
00887,09220
08883,09123
01427,09104
00946,01254
00661,08889
00211,01037
00742,09242
00570,00673
00412,00912
00191,00502
00337,00997
00270,09220
00224,01259
00454,00767
00945,08918
01264,04938
00864,01149
00420,09034
00956,01198
01026,01076
00363,04868
00238,01609
01175,01624
00206,01403
00400,00474
01166,09119
01030,01211
00230,00691
00652,00999
00615,09143
00014,08871
00418,01136
00555,00582
00956,01132
00184,01118
00458,06704
00104,01158
01124,08815
00420,00460
01026,01181
00188,00977
01151,08873
00281,09118
00215,08933
